Participant;hit;position;series;x [mm];y [mm];distance [mm]
11,0;1,0;1,0;1,0;-3,5;-6,579999999999998;7,452945726355451
11,0;2,0;1,0;1,0;6,159999999999997;5,040000000000006;7,959095425989062
11,0;3,0;1,0;1,0;7,140000000000001;-8,260000000000005;10,918204980673337
11,0;4,0;1,0;1,0;-3,6400000000000006;-22,11999999999999;22,417493169397858
11,0;5,0;1,0;1,0;-3,0799999999999983;-1,4000000000000057;3,383252872606481
11,0;7,0;2,0;1,0;0,6999999999999886;-8,539999999999992;8,56864049893563
11,0;8,0;2,0;1,0;9,939999999999998;-10,780000000000001;14,663287489509301
11,0;9,0;2,0;1,0;3,219999999999999;-15,820000000000007;16,14437363294099
11,0;10,0;2,0;1,0;5,460000000000008;-18,620000000000005;19,404020202009693
11,0;11,0;2,0;1,0;1,4000000000000057;-23,799999999999983;23,841140912296943
11,0;13,0;3,0;1,0;4,340000000000018;-22,959999999999994;23,366582976550074
11,0;14,0;3,0;1,0;10,36;-11,340000000000003;15,359856770165537
11,0;15,0;3,0;1,0;12,739999999999995;-13,859999999999985;18,825705830061178
11,0;16,0;3,0;1,0;10,780000000000001;-24,22;26,51069218258927
11,0;17,0;3,0;1,0;13,299999999999997;-26,039999999999992;29,239897400640782
11,0;19,0;4,0;1,0;5,460000000000008;-0,2799999999999869;5,467174773134666
11,0;20,0;4,0;1,0;-0,14000000000000057;-7,279999999999987;7,281346029409659
11,0;21,0;4,0;1,0;7,279999999999987;-3,780000000000001;8,20285316216253
11,0;22,0;4,0;1,0;5,040000000000006;-7,420000000000002;8,96983834859916
11,0;23,0;4,0;1,0;10,64;1,960000000000008;10,81902028836253
11,0;25,0;5,0;1,0;9,939999999999998;-12,180000000000007;15,721195883265374
11,0;26,0;5,0;1,0;0,5600000000000023;-35,97999999999999;35,98435771276179
11,0;27,0;5,0;1,0;7,560000000000002;-16,099999999999994;17,7866129434471
11,0;28,0;5,0;1,0;13,719999999999999;-9,240000000000009;16,541342146270964
11,0;29,0;5,0;1,0;14,279999999999987;-7,279999999999987;16,0286243951251
11,0;31,0;6,0;1,0;8,539999999999992;-3,0800000000000125;9,078435988649142
11,0;32,0;6,0;1,0;7,980000000000004;-4,47999999999999;9,15154631742636
11,0;33,0;6,0;1,0;18,200000000000003;-0,2799999999999869;18,20215371872241
11,0;34,0;6,0;1,0;22,539999999999992;-4,340000000000018;22,954023612430127
11,0;35,0;6,0;1,0;5,040000000000006;-14,279999999999987;15,143315356948744
11,0;36,0;6,0;1,0;-0,28000000000000114;-26,73999999999998;26,74146592840413
11,0;37,0;1,0;2,0;3,780000000000001;0,980000000000004;3,9049711906747806
11,0;38,0;1,0;2,0;4,759999999999991;-0,8400000000000034;4,833549420456971
11,0;39,0;1,0;2,0;5,739999999999995;-4,060000000000002;7,030732536514241
11,0;40,0;1,0;2,0;7,140000000000001;-1,1199999999999903;7,227309319518571
11,0;41,0;1,0;2,0;2,3799999999999955;-22,959999999999994;23,083024065316913
11,0;43,0;2,0;2,0;8,959999999999994;-7,279999999999987;11,544695751729437
11,0;44,0;2,0;2,0;6,4399999999999835;-10,64;12,437170096127165
11,0;45,0;2,0;2,0;-2,3799999999999955;-17,22;17,38369350857291
11,0;46,0;2,0;2,0;11,760000000000005;-19,60000000000001;22,857331427793586
11,0;47,0;2,0;2,0;1,6800000000000068;-5,599999999999994;5,846571644989905
11,0;49,0;3,0;2,0;3,219999999999999;-7,420000000000002;8,088559822366403
11,0;50,0;3,0;2,0;1,8200000000000074;-8,820000000000007;9,005820340202227
11,0;51,0;3,0;2,0;10,36;-9,66000000000001;14,164928520822128
11,0;52,0;3,0;2,0;12,460000000000008;-22,539999999999992;25,75467336232397
11,0;55,0;4,0;2,0;1,1199999999999903;-5,88000000000001;5,985716331400953
11,0;56,0;4,0;2,0;2,799999999999997;6,719999999999999;7,279999999999998
11,0;57,0;4,0;2,0;9,099999999999994;3,6400000000000006;9,800999948984792
11,0;58,0;4,0;2,0;7,279999999999987;9,519999999999996;11,984523353058298
11,0;59,0;4,0;2,0;-1,1200000000000045;-14,420000000000002;14,463429745395802
11,0;61,0;5,0;2,0;7,840000000000003;-1,1199999999999903;7,919595949289334
11,0;62,0;5,0;2,0;7,699999999999989;2,1000000000000085;7,981227975693957
11,0;63,0;5,0;2,0;12,739999999999995;5,739999999999995;13,973374681872658
11,0;64,0;5,0;2,0;1,9599999999999937;-17,22;17,331185764395926
11,0;65,0;5,0;2,0;4,6200000000000045;-0,2799999999999869;4,628477071348635
