timediff; x; y; z; forward_x; forward_y; forward_z
1,6860362;0;0;0;0;0;1
1,6870363;0;0;0;0;0;1
1,6900356;-0,1878341;0,7818526;1,40919;0,1306864;-0,1944223;-0,9721736
1,6840403;-0,1878341;0,7818526;1,40919;0,1306864;-0,1944223;-0,9721736
1,6840403;0;0;0;0;0;1
1,6850405;0;0;0;0;0;1
1,9404419;0;0;0;0;0;1
1,9404419;0;0;0;0;0;1
1,9434424;-0,1877421;0,7815229;1,409109;0,1304962;-0,1946473;-0,972154
1,9364472;-0,1877421;0,7815229;1,409109;0,1304962;-0,1946473;-0,972154
1,9374473;0;0;0;0;0;1
1,9384472;0;0;0;0;0;1
2,3321627;0;0;0;0;0;1
2,3321627;0;0;0;0;0;1
2,3351617;-0,187447;0,7820908;1,40909;0,1305601;-0,1946316;-0,9721487
2,3291664;-0,187447;0,7820908;1,40909;0,1305601;-0,1946316;-0,9721487
2,3291664;0;0;0;0;0;1
2,3301659;0;0;0;0;0;1
2,724848;0;0;0;0;0;1
2,725848;0;0;0;0;0;1
2,7288474;-0,1875914;0,7818532;1,409326;0,1305055;-0,1945767;-0,9721669
2,7218522;-0,1875914;0,7818532;1,409326;0,1305055;-0,1945767;-0,9721669
2,722852;0;0;0;0;0;1
2,722852;0;0;0;0;0;1
2,9917125;0;0;0;0;0;1
2,9917125;0;0;0;0;0;1
2,9947116;-0,187512;0,7817792;1,408908;0,1303492;-0,1949008;-0,9721231
2,9877164;-0,187512;0,7817792;1,408908;0,1303492;-0,1949008;-0,9721231
2,9887172;0;0;0;0;0;1
2,9897174;0;0;0;0;0;1
3,2582658;0;0;0;0;0;1
3,2582658;0;0;0;0;0;1
3,2612648;-0,1874401;0,7818878;1,409152;0,1308647;-0,1945153;-0,972131
3,2552705;-0,1874401;0,7818878;1,409152;0,1308647;-0,1945153;-0,972131
3,2552705;0;0;0;0;0;1
3,2562709;0;0;0;0;0;1
3,5256403;0;0;0;0;0;1
3,5266406;0;0;0;0;0;1
3,5286397;-0,1877106;0,7818396;1,407532;0,1282994;-0,1984285;-0,9716819
3,5226446;-0,1877106;0,7818396;1,407532;0,1282994;-0,1984285;-0,9716819
3,5226446;0;0;0;0;0;1
3,5236445;0;0;0;0;0;1
3,8916403;0;0;0;0;0;1
3,8916403;0;0;0;0;0;1
3,8956393;-0,1878216;0,7819909;1,4086;0,1279363;-0,197493;-0,9719204
3,8896449;-0,1878216;0,7819909;1,4086;0,1279363;-0,197493;-0,9719204
3,8896449;0;0;0;0;0;1
3,8906435;0;0;0;0;0;1
4,2916525;0;0;0;0;0;1
4,2916525;0;0;0;0;0;1
4,2946514;-0,1878679;0,7821244;1,408417;0,1285938;-0,1973326;-0,9718661
4,2876562;-0,1878679;0,7821244;1,408417;0,1285938;-0,1973326;-0,9718661
4,2886607;0;0;0;0;0;1
4,2886607;0;0;0;0;0;1
4,5796559;0;0;0;0;0;1
4,5796559;0;0;0;0;0;1
4,5826516;-0,1874753;0,7819655;1,408601;0,128684;-0,1972979;-0,9718612
4,576661;-0,1874753;0,7819655;1,408601;0,128684;-0,1972979;-0,9718612
4,576661;0;0;0;0;0;1
4,5776596;0;0;0;0;0;1
4,8466521;0;0;0;0;0;1
4,8466521;0;0;0;0;0;1
4,8496515;-0,1880404;0,781875;1,408435;0,1282458;-0,1971949;-0,9719401
4,8426563;-0,1880404;0,781875;1,408435;0,1282458;-0,1971949;-0,9719401
4,843656;0;0;0;0;0;1
4,843656;0;0;0;0;0;1
5,1126518;0;0;0;0;0;1
5,1136526;0;0;0;0;0;1
5,1156517;-0,1878336;0,7819605;1,408917;0,1284145;-0,1971061;-0,9719359
5,1096557;-0,1878336;0,7819605;1,408917;0,1284145;-0,1971061;-0,9719359
5,1106556;0;0;0;0;0;1
5,1106556;0;0;0;0;0;1
5,379652;0;0;0;0;0;1
5,379652;0;0;0;0;0;1
5,3826516;-0,1880041;0,7819568;1,408539;0,1285553;-0,1970419;-0,9719302
5,3766565;-0,1880041;0,7819568;1,408539;0,1285553;-0,1970419;-0,9719302
5,3766565;0;0;0;0;0;1
5,3776561;0;0;0;0;0;1
5,6466559;0;0;0;0;0;1
5,6466559;0;0;0;0;0;1
5,6496518;-0,1878734;0,7822793;1,40613;0,1014242;-0,2132175;-0,9717264
5,64366;-0,1878734;0,7822793;1,40613;0,1014242;-0,2132175;-0,9717264
5,6446567;0;0;0;0;0;1
5,6446567;0;0;0;0;0;1
5,911652;0;0;0;0;0;1
5,9126521;0;0;0;0;0;1
5,9156517;-0,1891524;0,7823926;1,406753;0,09805393;-0,2045111;-0,973941
5,9086565;-0,1891524;0,7823926;1,406753;0,09805393;-0,2045111;-0,973941
5,9096561;0;0;0;0;0;1
5,9096561;0;0;0;0;0;1
6,1786523;0;0;0;0;0;1
6,1796525;0;0;0;0;0;1
6,1826515;-0,1918038;0,7860175;1,395814;0,0388711;-0,310396;-0,9498125
6,1756563;-0,1918038;0,7860175;1,395814;0,0388711;-0,310396;-0,9498125
6,1766607;0;0;0;0;0;1
6,1766607;0;0;0;0;0;1
6,4456519;0;0;0;0;0;1
6,4466557;0;0;0;0;0;1
6,4496553;-0,2246906;0,8203351;1,355218;0,06340884;-0,779893;-0,6226929
6,4426601;-0,2246906;0,8203351;1,355218;0,06340884;-0,779893;-0,6226929
6,4436561;0;0;0;0;0;1
6,4436561;0;0;0;0;0;1
6,7166562;0;0;0;0;0;1
6,717652;0;0;0;0;0;1
6,7196511;-0,307834;0,947295;1,332178;0,05416411;-0,844622;-0,5326164
6,7136596;-0,307834;0,947295;1,332178;0,05416411;-0,844622;-0,5326164
6,7136596;0;0;0;0;0;1
6,7146559;0;0;0;0;0;1
6,9836523;0;0;0;0;0;1
6,984652;0;0;0;0;0;1
6,9876565;-0,4285031;1,035926;1,404736;-0,01075488;-0,8717548;-0,4898247
6,9806613;-0,4285031;1,035926;1,404736;-0,01075488;-0,8717548;-0,4898247
6,9816606;0;0;0;0;0;1
6,9816606;0;0;0;0;0;1
7,2506559;0;0;0;0;0;1
7,2516557;0;0;0;0;0;1
7,2536548;-0,5387171;1,030901;1,483162;-0,02241862;-0,8601584;-0,5095344
7,2476595;-0,5387171;1,030901;1,483162;-0,02241862;-0,8601584;-0,5095344
7,2486602;0;0;0;0;0;1
7,2486602;0;0;0;0;0;1
7,5176568;0;0;0;0;0;1
7,518652;0;0;0;0;0;1
7,5206511;-0,6165987;1,014664;1,605589;-0,09837991;-0,9252557;-0,3663655
7,5146604;-0,6165987;1,014664;1,605589;-0,09837991;-0,9252557;-0,3663655
7,5146604;0;0;0;0;0;1
7,5156597;0;0;0;0;0;1
7,8046544;0;0;0;0;0;1
7,8056571;0;0;0;0;0;1
7,8076562;-0,6307157;1,047956;1,692011;-0,1505479;-0,9092287;-0,3881221
7,8016596;-0,6307157;1,047956;1,692011;-0,1505479;-0,9092287;-0,3881221
7,8026595;0;0;0;0;0;1
7,8026595;0;0;0;0;0;1
8,2056519;0;0;0;0;0;1
8,2056519;0;0;0;0;0;1
8,2086508;-0,6123388;1,059492;1,740637;-0,2772673;-0,9044492;-0,3241833
8,2016556;-0,6123388;1,059492;1,740637;-0,2772673;-0,9044492;-0,3241833
8,2026558;0;0;0;0;0;1
8,2036557;0;0;0;0;0;1
8,5596556;0;0;0;0;0;1
8,5596556;0;0;0;0;0;1
8,5626511;-0,6565328;1,054707;1,743144;-0,307048;-0,9107109;-0,276274
8,556656;-0,6565328;1,054707;1,743144;-0,307048;-0,9107109;-0,276274
8,556656;0;0;0;0;0;1
8,55766;0;0;0;0;0;1
8,8446519;0;0;0;0;0;1
8,8446519;0;0;0;0;0;1
8,8476513;-0,7063089;1,004258;1,684397;-0,1447171;-0,9220076;-0,359109
8,8406561;-0,7063089;1,004258;1,684397;-0,1447171;-0,9220076;-0,359109
8,8416557;0;0;0;0;0;1
8,8416557;0;0;0;0;0;1
9,1566519;0;0;0;0;0;1
9,1566519;0;0;0;0;0;1
9,1596554;-0,8035867;0,930008;1,589048;0,02010924;-0,8703942;-0,4919451
9,1536597;-0,8035867;0,930008;1,589048;0,02010924;-0,8703942;-0,4919451
9,1546595;0;0;0;0;0;1
9,1546595;0;0;0;0;0;1
9,5556519;0;0;0;0;0;1
9,5566519;0;0;0;0;0;1
9,5596511;-0,7552142;0,9849874;1,570969;0,1068539;-0,9680991;-0,2266425
9,5526559;-0,7552142;0,9849874;1,570969;0,1068539;-0,9680991;-0,2266425
9,5536558;0;0;0;0;0;1
9,5536558;0;0;0;0;0;1
9,8996529;0;0;0;0;0;1
9,9006529;0;0;0;0;0;1
9,9036514;-0,7260173;1,168347;1,468661;-0,01492894;-0,9775222;-0,2103033
9,8966562;-0,7260173;1,168347;1,468661;-0,01492894;-0,9775222;-0,2103033
9,8976566;0;0;0;0;0;1
9,8976566;0;0;0;0;0;1
10,1676555;0;0;0;0;0;1
10,1676555;0;0;0;0;0;1
10,1706512;-0,702379;1,269792;1,384864;-0,04897256;-0,9699576;-0,2382946
10,163656;-0,702379;1,269792;1,384864;-0,04897256;-0,9699576;-0,2382946
10,164656;0;0;0;0;0;1
10,164656;0;0;0;0;0;1
10,4776519;0;0;0;0;0;1
10,4776519;0;0;0;0;0;1
10,4806562;-0,7042215;1,331852;1,283901;0,04969427;-0,9088808;-0,4140852
10,473661;-0,7042215;1,331852;1,283901;0,04969427;-0,9088808;-0,4140852
10,4746561;0;0;0;0;0;1
10,4756598;0;0;0;0;0;1
10,8776717;0;0;0;0;0;1
10,8776717;0;0;0;0;0;1
10,8806669;-0,7135347;1,389342;1,273341;0,2963301;-0,8889454;-0,3492346
10,8736717;-0,7135347;1,389342;1,273341;0,2963301;-0,8889454;-0,3492346
10,8746767;0;0;0;0;0;1
10,8746767;0;0;0;0;0;1
11,2106679;0;0;0;0;0;1
11,2106679;0;0;0;0;0;1
11,2136671;-0,7365276;1,450497;1,366922;0,3922108;-0,8214815;-0,4139313
11,2066719;-0,7365276;1,450497;1,366922;0,3922108;-0,8214815;-0,4139313
11,2076722;0;0;0;0;0;1
11,2076722;0;0;0;0;0;1
11,476668;0;0;0;0;0;1
11,477668;0;0;0;0;0;1
11,4796671;-0,7441123;1,471909;1,408472;0,4822072;-0,7806361;-0,3975973
11,473672;-0,7441123;1,471909;1,408472;0,4822072;-0,7806361;-0,3975973
11,4746723;0;0;0;0;0;1
11,4746723;0;0;0;0;0;1
11,746668;0;0;0;0;0;1
11,7476683;0;0;0;0;0;1
11,7506674;-0,7641588;1,547192;1,453341;0,5357901;-0,6850029;-0,4936601
11,7436722;-0,7641588;1,547192;1,453341;0,5357901;-0,6850029;-0,4936601
11,7446719;0;0;0;0;0;1
11,7456716;0;0;0;0;0;1
12,015668;0;0;0;0;0;1
12,015668;0;0;0;0;0;1
12,0186668;-0,7653417;1,575994;1,467545;0,548342;-0,6239198;-0,5568172
12,0116716;-0,7653417;1,575994;1,467545;0,548342;-0,6239198;-0,5568172
12,0126715;0;0;0;0;0;1
12,0126715;0;0;0;0;0;1
12,2786681;0;0;0;0;0;1
12,2786681;0;0;0;0;0;1
12,2826848;-0,7714671;1,597276;1,475642;0,604171;-0,5519078;-0,5747831
12,2756896;-0,7714671;1,597276;1,475642;0,604171;-0,5519078;-0,5747831
12,2766715;0;0;0;0;0;1
12,2766715;0;0;0;0;0;1
12,545681;0;0;0;0;0;1
12,545681;0;0;0;0;0;1
12,5486821;-0,7685507;1,620144;1,475773;0,6458908;-0,4404168;-0,623585
12,5416869;-0,7685507;1,620144;1,475773;0,6458908;-0,4404168;-0,623585
12,5426857;0;0;0;0;0;1
12,543685;0;0;0;0;0;1
12,8126816;0;0;0;0;0;1
12,8136816;0;0;0;0;0;1
12,8166823;-0,7595525;1,638646;1,480357;0,6658685;-0,3143911;-0,6765928
12,8096871;-0,7595525;1,638646;1,480357;0,6658685;-0,3143911;-0,6765928
12,8106857;0;0;0;0;0;1
12,8106857;0;0;0;0;0;1
13,0806816;0;0;0;0;0;1
13,0806816;0;0;0;0;0;1
13,0836807;-0,7549797;1,648391;1,477826;0,6591972;-0,2573003;-0,7065803
13,0766855;-0,7549797;1,648391;1,477826;0,6591972;-0,2573003;-0,7065803
13,0776855;0;0;0;0;0;1
13,0786895;0;0;0;0;0;1
13,3476852;0;0;0;0;0;1
13,3486812;0;0;0;0;0;1
13,3506803;-0,771238;1,637114;1,449093;0,5856687;-0,325554;-0,7422984
13,3446856;-0,771238;1,637114;1,449093;0,5856687;-0,325554;-0,7422984
13,3456868;0;0;0;0;0;1
13,3456868;0;0;0;0;0;1
13,6136817;0;0;0;0;0;1
13,6146817;0;0;0;0;0;1
13,6176802;-0,7837847;1,645775;1,433676;0,5506809;-0,2909803;-0,7823561
13,610685;-0,7837847;1,645775;1,433676;0,5506809;-0,2909803;-0,7823561
13,6116899;0;0;0;0;0;1
13,6116899;0;0;0;0;0;1
13,8806813;0;0;0;0;0;1
13,8806813;0;0;0;0;0;1
13,8836803;-0,796131;1,675123;1,441273;0,6005307;-0,1137341;-0,791472
13,8766851;-0,796131;1,675123;1,441273;0,6005307;-0,1137341;-0,791472
13,877686;0;0;0;0;0;1
13,877686;0;0;0;0;0;1
14,1468402;0;0;0;0;0;1
14,1468402;0;0;0;0;0;1
14,1498356;-0,7959173;1,684676;1,446927;0,7924674;0,02579356;-0,6093689
14,1428404;-0,7959173;1,684676;1,446927;0,7924674;0,02579356;-0,6093689
14,1438442;0;0;0;0;0;1
14,1448444;0;0;0;0;0;1
14,4135727;0;0;0;0;0;1
14,4135727;0;0;0;0;0;1
14,4165683;-0,793731;1,679346;1,433997;0,902946;-0,008835805;-0,4296635
14,4095731;-0,793731;1,679346;1,433997;0,902946;-0,008835805;-0,4296635
14,4115732;0;0;0;0;0;1
14,4115732;0;0;0;0;0;1
14,6805648;0;0;0;0;0;1
14,6815604;0;0;0;0;0;1
14,6845603;-0,7842222;1,673918;1,408203;0,9483371;-0,02637205;-0,3161664
14,6775651;-0,7842222;1,673918;1,408203;0,9483371;-0,02637205;-0,3161664
14,6785675;0;0;0;0;0;1
14,6785675;0;0;0;0;0;1
14,9464945;0;0;0;0;0;1
14,9474946;0;0;0;0;0;1
14,9504951;-0,8047443;1,694847;1,383032;0,9329066;0,1079126;-0,3435702
14,9434999;-0,8047443;1,694847;1,383032;0,9329066;0,1079126;-0,3435702
14,9444986;0;0;0;0;0;1
14,9444986;0;0;0;0;0;1
15,2127923;0;0;0;0;0;1
15,2127923;0;0;0;0;0;1
15,2157906;-0,8439367;1,70019;1,369295;0,8964745;0,212564;-0,3887799
15,2087954;-0,8439367;1,70019;1,369295;0,8964745;0,212564;-0,3887799
15,2097954;0;0;0;0;0;1
15,2107962;0;0;0;0;0;1
15,4791613;0;0;0;0;0;1
15,480164;0;0;0;0;0;1
15,4821631;-0,876385;1,705026;1,364579;0,8623869;0,2745658;-0,4253263
15,476167;-0,876385;1,705026;1,364579;0,8623869;0,2745658;-0,4253263
15,4771633;0;0;0;0;0;1
15,4771633;0;0;0;0;0;1
15,7455799;0;0;0;0;0;1
15,7455799;0;0;0;0;0;1
15,7485782;-0,9060777;1,706715;1,371224;0,8543756;0,3006803;-0,4238324
15,7425839;-0,9060777;1,706715;1,371224;0,8543756;0,3006803;-0,4238324
15,7425839;0;0;0;0;0;1
15,7435796;0;0;0;0;0;1
16,0117534;0;0;0;0;0;1
16,0127569;0;0;0;0;0;1
16,014756;-0,91566;1,702956;1,382062;0,8832213;0,264726;-0,3870916
16,0087608;-0,91566;1,702956;1,382062;0,8832213;0,264726;-0,3870916
16,0097567;0;0;0;0;0;1
16,0097567;0;0;0;0;0;1
16,2787644;0;0;0;0;0;1
16,2797643;0;0;0;0;0;1
16,2827636;-0,8963435;1,691019;1,389401;0,9280579;0,1566586;-0,3378857
16,2757684;-0,8963435;1,691019;1,389401;0,9280579;0,1566586;-0,3378857
16,2767679;0;0;0;0;0;1
16,2767679;0;0;0;0;0;1
16,5467682;0;0;0;0;0;1
16,5467682;0;0;0;0;0;1
16,5497635;-0,8409498;1,61268;1,426323;0,90324;-0,427674;-0,03539406
16,5427683;-0,8409498;1,61268;1,426323;0,90324;-0,427674;-0,03539406
16,5437685;0;0;0;0;0;1
16,5447684;0;0;0;0;0;1
16,8118353;0;0;0;0;0;1
16,8128388;0;0;0;0;0;1
16,8158379;-0,7925841;1,579346;1,442612;0,8176053;-0,5757287;0,007642638
16,8088427;-0,7925841;1,579346;1,442612;0,8176053;-0,5757287;0,007642638
16,8098392;0;0;0;0;0;1
16,8108446;0;0;0;0;0;1
17,0788357;0;0;0;0;0;1
17,079839;0;0;0;0;0;1
17,0818381;-0,7043797;1,587709;1,440795;0,8783123;-0,4715385;-0,07886146
17,0758427;-0,7043797;1,587709;1,440795;0,8783123;-0,4715385;-0,07886146
17,0768429;0;0;0;0;0;1
17,0768429;0;0;0;0;0;1
17,3449473;0;0;0;0;0;1
17,3459472;0;0;0;0;0;1
