timediff; x; y; z; forward_x; forward_y; forward_z
17,3489528;-0,5579463;1,607076;1,425621;0,868157;-0,1196232;-0,4816578
17,3419576;-0,5579463;1,607076;1,425621;0,868157;-0,1196232;-0,4816578
17,3429513;0;0;0;0;0;1
17,3429513;0;0;0;0;0;1
17,6119488;0;0;0;0;0;1
17,6129483;0;0;0;0;0;1
17,6159476;-0,4570532;1,606514;1,43292;0,8517436;0,07102858;-0,5191226
17,6089524;-0,4570532;1,606514;1,43292;0,8517436;0,07102858;-0,5191226
17,6099521;0;0;0;0;0;1
17,6099521;0;0;0;0;0;1
17,8758361;0;0;0;0;0;1
17,8758361;0;0;0;0;0;1
17,8788359;-0,4157091;1,614777;1,431203;0,8398467;0,1227124;-0,5287717
17,8728405;-0,4157091;1,614777;1,431203;0,8398467;0,1227124;-0,5287717
17,8728405;0;0;0;0;0;1
17,8738451;0;0;0;0;0;1
18,1418407;0;0;0;0;0;1
18,1418407;0;0;0;0;0;1
18,1448358;-0,4313882;1,641627;1,421871;0,7976101;0,2582338;-0,5450999
18,1388405;-0,4313882;1,641627;1,421871;0,7976101;0,2582338;-0,5450999
18,1418441;0;0;0;0;0;1
18,1428404;0;0;0;0;0;1
18,4098406;0;0;0;0;0;1
18,4098406;0;0;0;0;0;1
18,4128393;-0,4943956;1,675863;1,384146;0,7821681;0,3148122;-0,5376864
18,4058441;-0,4943956;1,675863;1,384146;0,7821681;0,3148122;-0,5376864
18,4068405;0;0;0;0;0;1
18,4078409;0;0;0;0;0;1
18,676071;0;0;0;0;0;1
18,676071;0;0;0;0;0;1
18,6790702;-0,6115016;1,691476;1,279096;0,8067825;0,3720295;-0,4590165
18,672075;-0,6115016;1,691476;1,279096;0,8067825;0,3720295;-0,4590165
18,6730749;0;0;0;0;0;1
18,6730749;0;0;0;0;0;1
18,9417674;0;0;0;0;0;1
18,9427674;0;0;0;0;0;1
18,9457851;-0,7475994;1,70615;1,113271;0,8721484;0,3357925;-0,3558097
18,9387899;-0,7475994;1,70615;1,113271;0,8721484;0,3357925;-0,3558097
18,9397712;0;0;0;0;0;1
18,9407712;0;0;0;0;0;1
19,2068034;0;0;0;0;0;1
19,2068034;0;0;0;0;0;1
19,2097975;-0,8140772;1,695062;0,9886967;0,8252067;0,1739914;-0,5373651
19,2038059;-0,8140772;1,695062;0,9886967;0,8252067;0,1739914;-0,5373651
19,2038059;0;0;0;0;0;1
19,2048061;0;0;0;0;0;1
19,473829;0;0;0;0;0;1
19,473829;0;0;0;0;0;1
19,4768284;-0,822352;1,694594;0,9129977;0,6253921;0,1650611;-0,7626532
19,4698332;-0,822352;1,694594;0,9129977;0,6253921;0,1650611;-0,7626532
19,4708381;0;0;0;0;0;1
19,4708381;0;0;0;0;0;1
19,7397588;0;0;0;0;0;1
19,7407586;0;0;0;0;0;1
19,7427577;-0,7613761;1,680999;0,8539397;0,4508688;-0,02753035;-0,8921658
19,7367629;-0,7613761;1,680999;0,8539397;0,4508688;-0,02753035;-0,8921658
19,7377666;0;0;0;0;0;1
19,7377666;0;0;0;0;0;1
20,0087238;0;0;0;0;0;1
20,0097239;0;0;0;0;0;1
20,0127234;-0,7348998;1,659361;0,7736686;0,3641185;-0,2139704;-0,9064406
20,0057282;-0,7348998;1,659361;0,7736686;0,3641185;-0,2139704;-0,9064406
20,0067274;0;0;0;0;0;1
20,0067274;0;0;0;0;0;1
20,3777925;0;0;0;0;0;1
20,3777925;0;0;0;0;0;1
20,3807919;-0,7630854;1,635319;0,5768547;0,5292534;-0,2309038;-0,8164398
20,3737967;-0,7630854;1,635319;0,5768547;0,5292534;-0,2309038;-0,8164398
20,3747961;0;0;0;0;0;1
20,3747961;0;0;0;0;0;1
20,7771181;0;0;0;0;0;1
20,7771181;0;0;0;0;0;1
20,7801173;-0,7879694;1,65596;0,3195665;0,7568443;-0,2453447;-0,6057996
20,7731221;-0,7879694;1,65596;0,3195665;0,7568443;-0,2453447;-0,6057996
20,7741221;0;0;0;0;0;1
20,7751225;0;0;0;0;0;1
21,0660171;0;0;0;0;0;1
21,0660171;0;0;0;0;0;1
21,0690153;-0,7272303;1,645398;0,2101815;0,8116969;-0,2815393;-0,5117458
21,0620201;-0,7272303;1,645398;0,2101815;0,8116969;-0,2815393;-0,5117458
21,0630194;0;0;0;0;0;1
21,0630194;0;0;0;0;0;1
21,3330224;0;0;0;0;0;1
21,3330224;0;0;0;0;0;1
21,3360252;-0,6250486;1,648437;0,1267669;0,8161154;-0,2931511;-0,4980139
21,32903;-0,6250486;1,648437;0,1267669;0,8161154;-0,2931511;-0,4980139
21,3300263;0;0;0;0;0;1
21,3300263;0;0;0;0;0;1
21,6024039;0;0;0;0;0;1
21,6024039;0;0;0;0;0;1
21,6054069;-0,5575479;1,65236;0,07435356;0,8656366;-0,3068365;-0,3956321
21,5994115;-0,5575479;1,65236;0,07435356;0,8656366;-0,3068365;-0,3956321
21,5994115;0;0;0;0;0;1
21,6004081;0;0;0;0;0;1
21,865956;0;0;0;0;0;1
21,8669559;0;0;0;0;0;1
21,868955;-0,5237704;1,647739;0,006016896;0,9217532;-0,3112332;-0,2313116
21,8629599;-0,5237704;1,647739;0,006016896;0,9217532;-0,3112332;-0,2313116
21,8639599;0;0;0;0;0;1
21,8639599;0;0;0;0;0;1
22,1329662;0;0;0;0;0;1
22,1339659;0;0;0;0;0;1
22,1369651;-0,4885624;1,641291;-0,1193159;0,9513379;-0,3058433;-0,03763162
22,1299699;-0,4885624;1,641291;-0,1193159;0,9513379;-0,3058433;-0,03763162
22,1309697;0;0;0;0;0;1
22,1309697;0;0;0;0;0;1
22,3989783;0;0;0;0;0;1
22,3999785;0;0;0;0;0;1
22,4029819;-0,418168;1,647536;-0,2610416;0,927322;-0,3532906;0,1235297
22,3959867;-0,418168;1,647536;-0,2610416;0,927322;-0,3532906;0,1235297
22,3969862;0;0;0;0;0;1
22,3969862;0;0;0;0;0;1
22,6669783;0;0;0;0;0;1
22,6669783;0;0;0;0;0;1
22,6699772;-0,369381;1,646366;-0,3353124;0,9318234;-0,3266359;0,1581585
22,6639866;-0,369381;1,646366;-0,3353124;0,9318234;-0,3266359;0,1581585
22,6639866;0;0;0;0;0;1
22,6649866;0;0;0;0;0;1
22,9309784;0;0;0;0;0;1
22,9319782;0;0;0;0;0;1
22,934981;-0,3365837;1,659621;-0,3745868;0,9784673;-0,2061941;0,009269141
22,9279858;-0,3365837;1,659621;-0,3745868;0,9784673;-0,2061941;0,009269141
22,9289871;0;0;0;0;0;1
22,9289871;0;0;0;0;0;1
23,1979793;0;0;0;0;0;1
23,1989789;0;0;0;0;0;1
23,2019777;-0,3160314;1,663719;-0,3631995;0,9727823;-0,2168556;0,08166015
23,1949825;-0,3160314;1,663719;-0,3631995;0,9727823;-0,2168556;0,08166015
23,1959821;0;0;0;0;0;1
23,1959821;0;0;0;0;0;1
23,4699856;0;0;0;0;0;1
23,4699856;0;0;0;0;0;1
23,4729847;-0,3195638;1,674696;-0,2947162;0,855792;-0,2362519;0,4602229
23,4659895;-0,3195638;1,674696;-0,2947162;0,855792;-0,2362519;0,4602229
23,4669894;0;0;0;0;0;1
23,4669894;0;0;0;0;0;1
23,7289894;0;0;0;0;0;1
23,7289894;0;0;0;0;0;1
23,7319892;-0,3737951;1,67965;-0,1794753;0,5601884;-0,2149434;0,7999927
23,724994;-0,3737951;1,67965;-0,1794753;0,5601884;-0,2149434;0,7999927
23,7259894;0;0;0;0;0;1
23,7269896;0;0;0;0;0;1
24,0709855;0;0;0;0;0;1
24,0719901;0;0;0;0;0;1
24,0739892;-0,5464105;1,682903;0,06030558;0,284416;-0,04944501;0,9574251
24,0679895;-0,5464105;1,682903;0,06030558;0,284416;-0,04944501;0,9574251
24,0689895;0;0;0;0;0;1
24,0689895;0;0;0;0;0;1
24,4719894;0;0;0;0;0;1
24,4719894;0;0;0;0;0;1
24,4749842;-0,6312924;1,692689;0,3260348;-0,0498409;-0,4147344;0,9085765
24,467989;-0,6312924;1,692689;0,3260348;-0,0498409;-0,4147344;0,9085765
24,4689943;0;0;0;0;0;1
24,4689943;0;0;0;0;0;1
24,8719864;0;0;0;0;0;1
24,8729864;0;0;0;0;0;1
24,8759847;-0,573983;1,665355;0,6338376;-0,2133151;-0,6053261;0,7668618
24,8689895;-0,573983;1,665355;0,6338376;-0,2133151;-0,6053261;0,7668618
24,8699889;0;0;0;0;0;1
24,8699889;0;0;0;0;0;1
25,2729969;0;0;0;0;0;1
25,2740032;0;0;0;0;0;1
25,2770011;-0,3539816;1,656755;0,8942025;-0,1965824;-0,7090591;0,6771931
25,2740013;-0,3539816;1,656755;0,8942025;-0,1965824;-0,7090591;0,6771931
25,2740013;0;0;0;0;0;1
25,2750012;0;0;0;0;0;1
25,6709967;0;0;0;0;0;1
25,6719974;0;0;0;0;0;1
25,6749964;-0,261671;1,537833;1,015786;0,1181999;-0,7970927;0,5921757
25,6690014;-0,261671;1,537833;1,015786;0,1181999;-0,7970927;0,5921757
25,6700054;0;0;0;0;0;1
25,6710012;0;0;0;0;0;1
26,0720098;0;0;0;0;0;1
26,0720098;0;0;0;0;0;1
26,0750087;-0,2962421;1,354581;1,163661;-0,2612471;-0,8465807;0,4637361
26,0680135;-0,2962421;1,354581;1,163661;-0,2612471;-0,8465807;0,4637361
26,0690134;0;0;0;0;0;1
26,0700133;0;0;0;0;0;1
26,4720136;0;0;0;0;0;1
26,4730093;0;0;0;0;0;1
26,4760084;-0,2876622;1,1947;1,25775;-0,6568156;-0,6849599;0,3153145
26,4690132;-0,2876622;1,1947;1,25775;-0,6568156;-0,6849599;0,3153145
26,4700133;0;0;0;0;0;1
26,4700133;0;0;0;0;0;1
26,8730093;0;0;0;0;0;1
26,8730093;0;0;0;0;0;1
26,8760084;-0,1636384;1,018149;1,351319;-0,6349829;-0,7577704;-0,1502691
26,8700132;-0,1636384;1,018149;1,351319;-0,6349829;-0,7577704;-0,1502691
26,8700132;0;0;0;0;0;1
26,8710133;0;0;0;0;0;1
27,2750133;0;0;0;0;0;1
27,2760092;0;0;0;0;0;1
27,2780083;-0,1571694;0,9437721;1,412612;-0,6564795;-0,5861102;-0,4748789
27,2720168;-0,1571694;0,9437721;1,412612;-0,6564795;-0,5861102;-0,4748789
27,2730168;0;0;0;0;0;1
27,2740169;0;0;0;0;0;1
27,673017;0;0;0;0;0;1
27,6740169;0;0;0;0;0;1
27,6770207;-0,1571408;0,8740741;1,405983;-0,7009339;-0,3868196;-0,5992182
27,6700255;-0,1571408;0,8740741;1,405983;-0,7009339;-0,3868196;-0,5992182
27,671021;0;0;0;0;0;1
27,671021;0;0;0;0;0;1
28,0740258;0;0;0;0;0;1
28,0740258;0;0;0;0;0;1
28,0770292;-0,1474491;0,8338212;1,405594;-0,657589;-0,4747196;-0,5849943
28,070034;-0,1474491;0,8338212;1,405594;-0,657589;-0,4747196;-0,5849943
28,0710337;0;0;0;0;0;1
28,0720337;0;0;0;0;0;1
28,4740265;0;0;0;0;0;1
28,4750269;0;0;0;0;0;1
28,4780251;-0,1460769;0,8213062;1,41062;-0,621923;-0,5115907;-0,5928634
28,4710299;-0,1460769;0,8213062;1,41062;-0,621923;-0,5115907;-0,5928634
28,4720335;0;0;0;0;0;1
28,4720335;0;0;0;0;0;1
28,8740295;0;0;0;0;0;1
28,8750297;0;0;0;0;0;1
28,8780291;-0,1445172;0,8114059;1,419824;-0,621955;-0,5258261;-0,5802408
28,8710339;-0,1445172;0,8114059;1,419824;-0,621955;-0,5258261;-0,5802408
28,8720334;0;0;0;0;0;1
28,8720334;0;0;0;0;0;1
29,2750256;0;0;0;0;0;1
29,2750256;0;0;0;0;0;1
29,2780248;-0,1514776;0,8005736;1,411117;-0,5860125;-0,6027251;-0,541583
29,2710296;-0,1514776;0,8005736;1,411117;-0,5860125;-0,6027251;-0,541583
29,2720295;0;0;0;0;0;1
29,2730295;0;0;0;0;0;1
29,674029;0;0;0;0;0;1
29,674029;0;0;0;0;0;1
29,6770247;-0,1368232;0,7994727;1,404788;-0,6800659;-0,5382808;-0,4977586
29,6700295;-0,1368232;0,7994727;1,404788;-0,6800659;-0,5382808;-0,4977586
29,6720294;0;0;0;0;0;1
29,6720294;0;0;0;0;0;1
30,0740256;0;0;0;0;0;1
30,0770297;0;0;0;0;0;1
30,0800246;-0,1369359;0,7988507;1,405037;-0,6786569;-0,5364994;-0,5015911
30,0740294;-0,1369359;0,7988507;1,405037;-0,6786569;-0,5364994;-0,5015911
30,0740294;0;0;0;0;0;1
30,0750294;0;0;0;0;0;1
30,4740256;0;0;0;0;0;1
30,4750257;0;0;0;0;0;1
30,4780247;-0,1373218;0,7982378;1,405016;-0,6787041;-0,5345863;-0,5035658
30,4710295;-0,1373218;0,7982378;1,405016;-0,6787041;-0,5345863;-0,5035658
30,4730337;0;0;0;0;0;1
30,4730337;0;0;0;0;0;1
30,8740256;0;0;0;0;0;1
30,8740256;0;0;0;0;0;1
30,8770247;-0,1374944;0,7983414;1,405027;-0,6790311;-0,532297;-0,5055462
30,8700295;-0,1374944;0,7983414;1,405027;-0,6790311;-0,532297;-0,5055462
30,8710294;0;0;0;0;0;1
30,8720294;0;0;0;0;0;1
31,2740292;0;0;0;0;0;1
31,2740292;0;0;0;0;0;1
31,277029;-0,1371422;0,7983353;1,405342;-0,6791086;-0,5304558;-0,5073739
31,2700338;-0,1371422;0,7983353;1,405342;-0,6791086;-0,5304558;-0,5073739
31,2710344;0;0;0;0;0;1
31,272031;0;0;0;0;0;1
31,673032;0;0;0;0;0;1
31,6740321;0;0;0;0;0;1
31,6770348;-0,1374748;0,7978902;1,405538;-0,6797171;-0,5294537;-0,507606
31,6700396;-0,1374748;0,7978902;1,405538;-0,6797171;-0,5294537;-0,507606
31,6710404;0;0;0;0;0;1
31,6710404;0;0;0;0;0;1
32,0730318;0;0;0;0;0;1
32,0730318;0;0;0;0;0;1
32,0760348;-0,1373245;0,7977329;1,40546;-0,6784747;-0,5256809;-0,5131589
32,0700396;-0,1373245;0,7977329;1,40546;-0,6784747;-0,5256809;-0,5131589
32,0700396;0;0;0;0;0;1
32,0710359;0;0;0;0;0;1
32,4730358;0;0;0;0;0;1
32,4730358;0;0;0;0;0;1
32,4760313;-0,1375583;0,797781;1,405724;-0,6795057;-0,5278687;-0,5095361
32,4700354;-0,1375583;0,797781;1,405724;-0,6795057;-0,5278687;-0,5095361
32,4700354;0;0;0;0;0;1
32,4710407;0;0;0;0;0;1
32,8720356;0;0;0;0;0;1
32,873034;0;0;0;0;0;1
32,8750331;-0,1374282;0,7975705;1,40558;-0,6794272;-0,5282613;-0,5092338
32,8690359;-0,1374282;0,7975705;1,40558;-0,6794272;-0,5282613;-0,5092338
32,8700355;0;0;0;0;0;1
32,8700355;0;0;0;0;0;1
33,2730354;0;0;0;0;0;1
33,2730354;0;0;0;0;0;1
33,2760317;-0,1374782;0,7974918;1,406221;-0,6797593;-0,5274728;-0,5096078
33,2700355;-0,1374782;0,7974918;1,406221;-0,6797593;-0,5274728;-0,5096078
33,2700355;0;0;0;0;0;1
33,2710417;0;0;0;0;0;1
33,6670319;0;0;0;0;0;1
33,6680319;0;0;0;0;0;1
33,671031;-0,1372631;0,7974739;1,406536;-0,6795785;-0,5270487;-0,5102872
33,6640358;-0,1372631;0,7974739;1,406536;-0,6795785;-0,5270487;-0,5102872
33,6650354;0;0;0;0;0;1
33,6650354;0;0;0;0;0;1
34,0670354;0;0;0;0;0;1
34,0680315;0;0;0;0;0;1
34,0710304;-0,1374519;0,7971528;1,406775;-0,6795312;-0,5271862;-0,5102074
34,0640352;-0,1374519;0,7971528;1,406775;-0,6795312;-0,5271862;-0,5102074
34,0650405;0;0;0;0;0;1
34,0660403;0;0;0;0;0;1
34,3370358;0;0;0;0;0;1
34,3380314;0;0;0;0;0;1
34,3410311;-0,1373474;0,7971653;1,407126;-0,6792582;-0,5274101;-0,5103403
34,3340359;-0,1373474;0,7971653;1,407126;-0,6792582;-0,5274101;-0,5103403
34,3350358;0;0;0;0;0;1
34,3380394;0;0;0;0;0;1
34,6320358;0;0;0;0;0;1
34,6320358;0;0;0;0;0;1
34,635031;-0,1373215;0,7969314;1,407367;-0,6792175;-0,5274557;-0,5103474
34,6290358;-0,1373215;0,7969314;1,407367;-0,6792175;-0,5274557;-0,5103474
34,6290358;0;0;0;0;0;1
34,6300357;0;0;0;0;0;1
35,0110537;0;0;0;0;0;1
35,0120536;0;0;0;0;0;1
35,0150546;-0,1370363;0,7969192;1,407573;-0,679069;-0,5272874;-0,5107188
35,0090576;-0,1370363;0,7969192;1,407573;-0,679069;-0,5272874;-0,5107188
35,0090576;0;0;0;0;0;1
35,0100578;0;0;0;0;0;1
35,4130529;0;0;0;0;0;1
35,4130529;0;0;0;0;0;1
35,416052;-0,1371815;0,7968315;1,407882;-0,6792459;-0,5272227;-0,5105495
35,4100574;-0,1371815;0,7968315;1,407882;-0,6792459;-0,5272227;-0,5105495
35,4100574;0;0;0;0;0;1
35,4110583;0;0;0;0;0;1
