DateTime; total_time; fps
25.05.2023 13:33:47;0,7606352;4
25.05.2023 13:33:47;0,7636358;4
25.05.2023 13:33:47;1,3806599;4
25.05.2023 13:33:47;1,4056603;4
25.05.2023 13:33:47;1,4156606;5
25.05.2023 13:33:47;1,4246939;5
25.05.2023 13:33:47;1,4346896;6
25.05.2023 13:33:47;1,4456893;6
25.05.2023 13:33:47;1,4576891;7
25.05.2023 13:33:47;1,4676893;8
25.05.2023 13:33:47;1,4786893;8
25.05.2023 13:33:47;1,4916891;9
25.05.2023 13:33:48;1,6276486;9
25.05.2023 13:33:48;1,6436464;10
25.05.2023 13:33:48;1,6486489;11
25.05.2023 13:33:48;1,6576451;12
25.05.2023 13:33:48;1,6686454;13
25.05.2023 13:33:48;1,6796492;14
25.05.2023 13:33:48;1,6906452;15
25.05.2023 13:33:48;1,7006452;17
25.05.2023 13:33:48;1,7126452;18
25.05.2023 13:33:48;1,7236336;20
25.05.2023 13:33:48;1,734633;22
25.05.2023 13:33:48;1,7466376;23
25.05.2023 13:33:48;1,7566331;25
25.05.2023 13:33:48;1,7676375;27
25.05.2023 13:33:48;1,7796373;29
25.05.2023 13:33:48;1,798633;31
25.05.2023 13:33:48;1,8026375;34
25.05.2023 13:33:48;1,8136372;36
25.05.2023 13:33:48;1,8226371;38
25.05.2023 13:33:48;1,8346333;41
25.05.2023 13:33:48;1,8466329;43
25.05.2023 13:33:48;1,8566333;45
25.05.2023 13:33:48;1,8676375;48
25.05.2023 13:33:48;1,8806387;50
25.05.2023 13:33:48;1,8906333;52
25.05.2023 13:33:48;1,9016332;55
25.05.2023 13:33:48;1,9126371;57
25.05.2023 13:33:48;1,9246334;59
25.05.2023 13:33:48;1,9346331;61
25.05.2023 13:33:48;1,9546368;60
25.05.2023 13:33:48;1,9586328;64
25.05.2023 13:33:48;1,9676324;67
25.05.2023 13:33:48;1,9796371;69
25.05.2023 13:33:48;1,9896329;71
25.05.2023 13:33:48;2,000633;73
25.05.2023 13:33:48;2,0136367;74
25.05.2023 13:33:48;2,0236332;75
25.05.2023 13:33:48;2,034633;77
25.05.2023 13:33:48;2,0456329;78
25.05.2023 13:33:48;2,0566331;79
25.05.2023 13:33:48;2,067633;80
25.05.2023 13:33:48;2,0796367;81
25.05.2023 13:33:48;2,0896328;82
25.05.2023 13:33:48;2,1006328;82
25.05.2023 13:33:48;2,1126368;83
25.05.2023 13:33:48;2,1226373;84
25.05.2023 13:33:48;2,1346331;84
25.05.2023 13:33:48;2,1476333;85
25.05.2023 13:33:48;2,1566327;85
25.05.2023 13:33:48;2,1676328;86
25.05.2023 13:33:48;2,1796362;86
25.05.2023 13:33:48;2,1896326;87
25.05.2023 13:33:48;2,2006326;87
25.05.2023 13:33:48;2,2126325;87
25.05.2023 13:33:48;2,2226355;87
25.05.2023 13:33:48;2,2336379;88
25.05.2023 13:33:48;2,2456354;88
25.05.2023 13:33:48;2,2566353;88
25.05.2023 13:33:48;2,2676397;88
25.05.2023 13:33:48;2,2806398;88
25.05.2023 13:33:48;2,2896349;89
25.05.2023 13:33:48;2,3006353;89
25.05.2023 13:33:48;2,312639;89
25.05.2023 13:33:48;2,3236354;89
25.05.2023 13:33:48;2,3336352;89
25.05.2023 13:33:48;2,345639;89
25.05.2023 13:33:48;2,3566352;89
25.05.2023 13:33:48;2,3676351;89
25.05.2023 13:33:48;2,3796352;89
25.05.2023 13:33:48;2,390635;89
25.05.2023 13:33:48;2,4016348;89
25.05.2023 13:33:48;2,415639;88
25.05.2023 13:33:48;2,4265744;87
25.05.2023 13:33:48;2,4375783;88
25.05.2023 13:33:48;2,4485779;88
25.05.2023 13:33:48;2,4595743;88
25.05.2023 13:33:48;2,4705743;88
25.05.2023 13:33:48;2,4835788;88
25.05.2023 13:33:48;2,493574;88
25.05.2023 13:33:48;2,5045741;88
25.05.2023 13:33:48;2,5165782;88
25.05.2023 13:33:48;2,526578;88
25.05.2023 13:33:48;2,538574;89
25.05.2023 13:33:49;2,5515787;88
25.05.2023 13:33:49;2,5615741;88
25.05.2023 13:33:49;2,5725736;88
25.05.2023 13:33:49;2,5845779;88
25.05.2023 13:33:49;2,5945738;89
25.05.2023 13:33:49;2,6055739;89
25.05.2023 13:33:49;2,6175782;89
25.05.2023 13:33:49;2,6275739;89
25.05.2023 13:33:49;2,6385739;89
25.05.2023 13:33:49;2,6515779;89
25.05.2023 13:33:49;2,6615738;89
25.05.2023 13:33:49;2,6725738;89
25.05.2023 13:33:49;2,6845738;89
25.05.2023 13:33:49;2,6945738;89
25.05.2023 13:33:49;2,7055737;90
25.05.2023 13:33:49;2,717578;90
25.05.2023 13:33:49;2,7276537;90
25.05.2023 13:33:49;2,7386531;90
25.05.2023 13:33:49;2,7506576;90
25.05.2023 13:33:49;2,7606539;90
25.05.2023 13:33:49;2,7716578;90
25.05.2023 13:33:49;2,7836537;90
25.05.2023 13:33:49;2,7946538;90
25.05.2023 13:33:49;2,8056535;90
25.05.2023 13:33:49;2,8186578;90
25.05.2023 13:33:49;2,8276533;90
25.05.2023 13:33:49;2,8386535;90
25.05.2023 13:33:49;2,850653;90
25.05.2023 13:33:49;2,8606531;90
25.05.2023 13:33:49;2,8726535;90
25.05.2023 13:33:49;2,8886576;87
25.05.2023 13:33:49;2,894653;90
25.05.2023 13:33:49;2,9026534;93
25.05.2023 13:33:49;2,9146573;93
25.05.2023 13:33:49;2,9246637;92
25.05.2023 13:33:49;2,9356642;92
25.05.2023 13:33:49;2,9486683;92
25.05.2023 13:33:49;2,9576641;92
25.05.2023 13:33:49;2,9696642;91
25.05.2023 13:33:49;2,9806682;91
25.05.2023 13:33:49;2,9906678;91
25.05.2023 13:33:49;3,0026639;91
25.05.2023 13:33:49;3,014668;91
25.05.2023 13:33:49;3,0246754;91
25.05.2023 13:33:49;3,0356752;91
25.05.2023 13:33:49;3,0476794;91
25.05.2023 13:33:49;3,0576755;91
25.05.2023 13:33:49;3,0696794;90
25.05.2023 13:33:49;3,0816801;90
25.05.2023 13:33:49;3,0916754;90
25.05.2023 13:33:49;3,1026753;90
25.05.2023 13:33:49;3,1146796;90
25.05.2023 13:33:49;3,1246859;90
25.05.2023 13:33:49;3,1356855;90
25.05.2023 13:33:49;3,1486856;90
25.05.2023 13:33:49;3,1576856;90
25.05.2023 13:33:49;3,1686898;90
25.05.2023 13:33:49;3,1806896;90
25.05.2023 13:33:49;3,1906854;90
25.05.2023 13:33:49;3,2026855;90
25.05.2023 13:33:49;3,2146902;90
25.05.2023 13:33:49;3,2246582;90
25.05.2023 13:33:49;3,2356586;90
25.05.2023 13:33:49;3,2476621;90
25.05.2023 13:33:49;3,2576624;90
25.05.2023 13:33:49;3,2696582;90
25.05.2023 13:33:49;3,2816633;90
25.05.2023 13:33:49;3,2916581;90
25.05.2023 13:33:49;3,3036581;89
25.05.2023 13:33:49;3,315662;89
25.05.2023 13:33:49;3,3256575;89
25.05.2023 13:33:49;3,3376582;89
25.05.2023 13:33:49;3,3496619;89
25.05.2023 13:33:49;3,3596578;89
25.05.2023 13:33:49;3,3716619;89
25.05.2023 13:33:49;3,382662;89
25.05.2023 13:33:49;3,3936579;89
25.05.2023 13:33:49;3,4046579;89
25.05.2023 13:33:49;3,416662;89
25.05.2023 13:33:49;3,4276578;89
25.05.2023 13:33:49;3,4386573;89
25.05.2023 13:33:49;3,4506573;89
25.05.2023 13:33:49;3,4606581;89
25.05.2023 13:33:49;3,4716574;89
25.05.2023 13:33:49;3,4846616;89
25.05.2023 13:33:49;3,4946615;89
25.05.2023 13:33:49;3,5046625;90
25.05.2023 13:33:49;3,5176615;89
25.05.2023 13:33:49;3,5276681;89
25.05.2023 13:33:49;3,5386674;90
25.05.2023 13:33:50;3,5506684;90
25.05.2023 13:33:50;3,5606679;90
25.05.2023 13:33:50;3,5716679;90
25.05.2023 13:33:50;3,5836679;90
25.05.2023 13:33:50;3,5936721;90
25.05.2023 13:33:50;3,6046691;90
25.05.2023 13:33:50;3,6176722;90
25.05.2023 13:33:50;3,6276679;90
25.05.2023 13:33:50;3,6386677;90
25.05.2023 13:33:50;3,6506717;90
25.05.2023 13:33:50;3,6606671;90
25.05.2023 13:33:50;3,6716678;90
25.05.2023 13:33:50;3,6836717;90
25.05.2023 13:33:50;3,6946677;90
25.05.2023 13:33:50;3,7046677;90
25.05.2023 13:33:50;3,7176733;90
25.05.2023 13:33:50;3,7276675;90
25.05.2023 13:33:50;3,7386676;90
25.05.2023 13:33:50;3,7516713;90
25.05.2023 13:33:50;3,7606717;90
25.05.2023 13:33:50;3,7716675;90
25.05.2023 13:33:50;3,7836681;90
25.05.2023 13:33:50;3,793667;90
25.05.2023 13:33:50;3,8046675;90
25.05.2023 13:33:50;3,8176675;90
25.05.2023 13:33:50;3,8276671;90
25.05.2023 13:33:50;3,8386674;90
25.05.2023 13:33:50;3,8506668;90
25.05.2023 13:33:50;3,8616709;90
25.05.2023 13:33:50;3,8716678;90
25.05.2023 13:33:50;3,8846721;90
25.05.2023 13:33:50;3,8936674;90
25.05.2023 13:33:50;3,9046674;90
25.05.2023 13:33:50;3,917671;90
25.05.2023 13:33:50;3,927667;90
25.05.2023 13:33:50;3,9386672;90
25.05.2023 13:33:50;3,9496673;90
25.05.2023 13:33:50;3,9606752;90
25.05.2023 13:33:50;3,9716667;90
25.05.2023 13:33:50;3,9836672;90
25.05.2023 13:33:50;3,9936671;90
25.05.2023 13:33:50;4,0046669;90
25.05.2023 13:33:50;4,017671;90
25.05.2023 13:33:50;4,0276669;90
25.05.2023 13:33:50;4,0376669;90
25.05.2023 13:33:50;4,0506706;90
25.05.2023 13:33:50;4,0606774;90
25.05.2023 13:33:50;4,0716663;90
25.05.2023 13:33:50;4,0836674;90
25.05.2023 13:33:50;4,0936667;90
25.05.2023 13:33:50;4,1046667;90
25.05.2023 13:33:50;4,1166669;90
25.05.2023 13:33:50;4,1281342;90
25.05.2023 13:33:50;4,1377071;90
25.05.2023 13:33:50;4,1527072;90
25.05.2023 13:33:50;4,1607029;90
25.05.2023 13:33:50;4,1717028;90
25.05.2023 13:33:50;4,1837029;90
25.05.2023 13:33:50;4,1937029;90
25.05.2023 13:33:50;4,2047032;90
25.05.2023 13:33:50;4,2167071;90
25.05.2023 13:33:50;4,2267028;90
25.05.2023 13:33:50;4,2377027;90
25.05.2023 13:33:50;4,2507071;90
25.05.2023 13:33:50;4,2607037;90
25.05.2023 13:33:50;4,2717026;90
25.05.2023 13:33:50;4,2847028;90
25.05.2023 13:33:50;4,2937028;90
25.05.2023 13:33:50;4,3047022;90
25.05.2023 13:33:50;4,3167065;90
25.05.2023 13:33:50;4,3277028;90
25.05.2023 13:33:50;4,3377025;90
25.05.2023 13:33:50;4,3507036;90
25.05.2023 13:33:50;4,3607026;90
25.05.2023 13:33:50;4,3717028;90
25.05.2023 13:33:50;4,3837061;90
25.05.2023 13:33:50;4,3937025;90
25.05.2023 13:33:50;4,4047025;90
25.05.2023 13:33:50;4,4177063;90
25.05.2023 13:33:50;4,4277022;90
25.05.2023 13:33:50;4,4377028;90
25.05.2023 13:33:50;4,4497024;90
25.05.2023 13:33:50;4,4607023;90
25.05.2023 13:33:50;4,4717016;90
25.05.2023 13:33:50;4,4837022;90
25.05.2023 13:33:50;4,4937022;90
25.05.2023 13:33:50;4,5047026;90
25.05.2023 13:33:50;4,5167019;90
25.05.2023 13:33:50;4,5277058;90
25.05.2023 13:33:50;4,537702;90
25.05.2023 13:33:51;4,5507022;90
25.05.2023 13:33:51;4,5597063;90
25.05.2023 13:33:51;4,5707058;90
25.05.2023 13:33:51;4,5837057;90
25.05.2023 13:33:51;4,5937021;90
25.05.2023 13:33:51;4,6047022;90
25.05.2023 13:33:51;4,6167059;90
25.05.2023 13:33:51;4,6267014;90
25.05.2023 13:33:51;4,6377021;90
25.05.2023 13:33:51;4,6497066;90
25.05.2023 13:33:51;4,6607019;90
25.05.2023 13:33:51;4,6707021;90
25.05.2023 13:33:51;4,6837022;90
25.05.2023 13:33:51;4,6937017;90
25.05.2023 13:33:51;4,7047015;90
25.05.2023 13:33:51;4,7167029;90
25.05.2023 13:33:51;4,7267013;90
25.05.2023 13:33:51;4,7377016;90
25.05.2023 13:33:51;4,7497058;90
25.05.2023 13:33:51;4,7607019;90
25.05.2023 13:33:51;4,7707015;90
25.05.2023 13:33:51;4,7827017;90
25.05.2023 13:33:51;4,7937016;90
25.05.2023 13:33:51;4,8047018;90
25.05.2023 13:33:51;4,8177065;90
25.05.2023 13:33:51;4,8267016;90
25.05.2023 13:33:51;4,8377017;90
25.05.2023 13:33:51;4,8497053;90
25.05.2023 13:33:51;4,8607018;90
25.05.2023 13:33:51;4,8717016;90
25.05.2023 13:33:51;4,8827015;90
25.05.2023 13:33:51;4,8937007;90
25.05.2023 13:33:51;4,904701;90
25.05.2023 13:33:51;4,916701;90
25.05.2023 13:33:51;4,9267015;90
25.05.2023 13:33:51;4,9377013;90
25.05.2023 13:33:51;4,9507049;90
25.05.2023 13:33:51;4,9607052;90
25.05.2023 13:33:51;4,970701;90
25.05.2023 13:33:51;4,9827059;90
25.05.2023 13:33:51;4,9937011;90
25.05.2023 13:33:51;5,0047011;90
25.05.2023 13:33:51;5,0167011;90
25.05.2023 13:33:51;5,0267006;90
25.05.2023 13:33:51;5,0377011;90
25.05.2023 13:33:51;5,0497049;90
25.05.2023 13:33:51;5,059701;90
25.05.2023 13:33:51;5,0707011;90
25.05.2023 13:33:51;5,0847047;90
25.05.2023 13:33:51;5,0937009;90
25.05.2023 13:33:51;5,1047012;90
25.05.2023 13:33:51;5,1167047;90
25.05.2023 13:33:51;5,1267005;90
25.05.2023 13:33:51;5,1377003;90
25.05.2023 13:33:51;5,1497047;90
25.05.2023 13:33:51;5,1627009;88
25.05.2023 13:33:51;5,1707009;90
25.05.2023 13:33:51;5,1837045;90
25.05.2023 13:33:51;5,1927008;90
25.05.2023 13:33:51;5,2037045;90
25.05.2023 13:33:51;5,2167008;90
25.05.2023 13:33:51;5,2267008;90
25.05.2023 13:33:51;5,2377007;90
25.05.2023 13:33:51;5,2497046;90
25.05.2023 13:33:51;5,2597002;90
25.05.2023 13:33:51;5,2707009;90
25.05.2023 13:33:51;5,2827048;90
25.05.2023 13:33:51;5,2927007;90
25.05.2023 13:33:51;5,3037047;90
25.05.2023 13:33:51;5,3167006;90
25.05.2023 13:33:51;5,3267007;90
25.05.2023 13:33:51;5,3377007;90
25.05.2023 13:33:51;5,3507045;90
25.05.2023 13:33:51;5,3597001;90
25.05.2023 13:33:51;5,3757003;86
25.05.2023 13:33:51;5,3827041;90
25.05.2023 13:33:51;5,3897047;93
25.05.2023 13:33:51;5,4007062;93
25.05.2023 13:33:51;5,4137044;92
25.05.2023 13:33:51;5,4237003;92
25.05.2023 13:33:51;5,4347003;92
25.05.2023 13:33:51;5,4467047;92
25.05.2023 13:33:51;5,4566999;92
25.05.2023 13:33:51;5,4677002;91
25.05.2023 13:33:51;5,4797037;91
25.05.2023 13:33:51;5,4897002;91
25.05.2023 13:33:51;5,5007001;91
25.05.2023 13:33:51;5,5127002;91
25.05.2023 13:33:51;5,5227039;91
25.05.2023 13:33:51;5,5347;91
25.05.2023 13:33:52;5,5467039;91
25.05.2023 13:33:52;5,5567001;91
25.05.2023 13:33:52;5,5677079;91
25.05.2023 13:33:52;5,5797037;90
25.05.2023 13:33:52;5,5897042;91
25.05.2023 13:33:52;5,6006999;90
25.05.2023 13:33:52;5,6137043;91
25.05.2023 13:33:52;5,6227;90
25.05.2023 13:33:52;5,6336998;90
25.05.2023 13:33:52;5,6467037;90
25.05.2023 13:33:52;5,6567005;90
25.05.2023 13:33:52;5,6676993;90
25.05.2023 13:33:52;5,6797033;90
25.05.2023 13:33:52;5,6896997;90
25.05.2023 13:33:52;5,7006999;90
25.05.2023 13:33:52;5,7127036;90
25.05.2023 13:33:52;5,7226996;90
25.05.2023 13:33:52;5,7346995;90
25.05.2023 13:33:52;5,7477003;90
25.05.2023 13:33:52;5,7566997;90
25.05.2023 13:33:52;5,7686991;89
25.05.2023 13:33:52;5,7807037;90
25.05.2023 13:33:52;5,7906995;89
25.05.2023 13:33:52;5,8027032;89
25.05.2023 13:33:52;5,8147043;89
25.05.2023 13:33:52;5,8246996;89
25.05.2023 13:33:52;5,8356995;89
25.05.2023 13:33:52;5,848699;89
25.05.2023 13:33:52;5,8586997;89
25.05.2023 13:33:52;5,8696994;89
25.05.2023 13:33:52;5,8827032;89
25.05.2023 13:33:52;5,8927037;89
25.05.2023 13:33:52;5,9036989;89
25.05.2023 13:33:52;5,9157033;89
25.05.2023 13:33:52;5,9267035;89
25.05.2023 13:33:52;5,9376992;89
25.05.2023 13:33:52;5,9486993;89
25.05.2023 13:33:52;5,9596986;89
25.05.2023 13:33:52;5,9706992;89
25.05.2023 13:33:52;5,9827033;89
25.05.2023 13:33:52;5,9927032;89
25.05.2023 13:33:52;6,0036996;89
25.05.2023 13:33:52;6,0207027;86
25.05.2023 13:33:52;6,0266991;90
25.05.2023 13:33:52;6,034699;92
25.05.2023 13:33:52;6,046703;92
25.05.2023 13:33:52;6,0566991;92
25.05.2023 13:33:52;6,0686991;91
25.05.2023 13:33:52;6,0797003;91
25.05.2023 13:33:52;6,0897032;91
25.05.2023 13:33:52;6,1016989;91
25.05.2023 13:33:52;6,1137035;91
25.05.2023 13:33:52;6,1236988;91
25.05.2023 13:33:52;6,134699;91
25.05.2023 13:33:52;6,1476986;91
25.05.2023 13:33:52;6,1566987;91
25.05.2023 13:33:52;6,1686988;90
25.05.2023 13:33:52;6,1797028;91
25.05.2023 13:33:52;6,1906987;90
25.05.2023 13:33:52;6,2006989;91
25.05.2023 13:33:52;6,2136986;90
25.05.2023 13:33:52;6,2236986;90
25.05.2023 13:33:52;6,2346987;90
25.05.2023 13:33:52;6,246703;90
25.05.2023 13:33:52;6,2566988;90
25.05.2023 13:33:52;6,2677031;90
25.05.2023 13:33:52;6,2807024;90
25.05.2023 13:33:52;6,2897049;90
25.05.2023 13:33:52;6,3007023;90
