DateTime; total_time; fps
25.05.2023 13:33:52;6,3137028;90
25.05.2023 13:33:52;6,3236985;90
25.05.2023 13:33:52;6,3346984;90
25.05.2023 13:33:52;6,3467025;90
25.05.2023 13:33:52;6,3566984;90
25.05.2023 13:33:52;6,3686986;90
25.05.2023 13:33:52;6,3797022;90
25.05.2023 13:33:52;6,3906983;90
25.05.2023 13:33:52;6,4016983;90
25.05.2023 13:33:52;6,4147039;89
25.05.2023 13:33:52;6,4246984;90
25.05.2023 13:33:52;6,4356985;90
25.05.2023 13:33:52;6,4476979;89
25.05.2023 13:33:52;6,4576977;89
25.05.2023 13:33:52;6,4696981;89
25.05.2023 13:33:52;6,4817026;89
25.05.2023 13:33:52;6,4916981;89
25.05.2023 13:33:52;6,5026977;89
25.05.2023 13:33:52;6,5147025;89
25.05.2023 13:33:52;6,5256977;89
25.05.2023 13:33:52;6,5366979;89
25.05.2023 13:33:53;6,5497029;89
25.05.2023 13:33:53;6,5596981;89
25.05.2023 13:33:53;6,5707017;89
25.05.2023 13:33:53;6,5826981;89
25.05.2023 13:33:53;6,5926975;89
25.05.2023 13:33:53;6,6037015;89
25.05.2023 13:33:53;6,6157017;90
25.05.2023 13:33:53;6,625702;89
25.05.2023 13:33:53;6,6366975;90
25.05.2023 13:33:53;6,649698;89
25.05.2023 13:33:53;6,658702;90
25.05.2023 13:33:53;6,6706977;90
25.05.2023 13:33:53;6,6826977;90
25.05.2023 13:33:53;6,6926978;90
25.05.2023 13:33:53;6,7036979;90
25.05.2023 13:33:53;6,7157015;90
25.05.2023 13:33:53;6,725698;90
25.05.2023 13:33:53;6,736698;90
25.05.2023 13:33:53;6,7486978;90
25.05.2023 13:33:53;6,7596977;90
25.05.2023 13:33:53;6,7697014;90
25.05.2023 13:33:53;6,7827011;90
25.05.2023 13:33:53;6,7926976;90
25.05.2023 13:33:53;6,8036975;90
25.05.2023 13:33:53;6,8167022;90
25.05.2023 13:33:53;6,8256977;90
25.05.2023 13:33:53;6,8366968;90
25.05.2023 13:33:53;6,8487015;90
25.05.2023 13:33:53;6,8586994;90
25.05.2023 13:33:53;6,8696968;90
25.05.2023 13:33:53;6,8827017;90
25.05.2023 13:33:53;6,8926973;90
25.05.2023 13:33:53;6,9036974;90
25.05.2023 13:33:53;6,916702;90
25.05.2023 13:33:53;6,9256972;90
25.05.2023 13:33:53;6,9367013;90
25.05.2023 13:33:53;6,9497013;90
25.05.2023 13:33:53;6,9586972;90
25.05.2023 13:33:53;6,9706973;90
25.05.2023 13:33:53;6,9816971;90
25.05.2023 13:33:53;6,9926973;90
25.05.2023 13:33:53;7,003697;90
25.05.2023 13:33:53;7,0156984;90
25.05.2023 13:33:53;7,0257003;90
25.05.2023 13:33:53;7,0366969;90
25.05.2023 13:33:53;7,0487012;90
25.05.2023 13:33:53;7,0586987;90
25.05.2023 13:33:53;7,069697;90
25.05.2023 13:33:53;7,083702;90
25.05.2023 13:33:53;7,092697;90
25.05.2023 13:33:53;7,1036969;90
25.05.2023 13:33:53;7,1156968;90
25.05.2023 13:33:53;7,1256968;90
25.05.2023 13:33:53;7,1366968;90
25.05.2023 13:33:53;7,1487007;90
25.05.2023 13:33:53;7,1586968;90
25.05.2023 13:33:53;7,1696965;90
25.05.2023 13:33:53;7,1826966;90
25.05.2023 13:33:53;7,1926969;90
25.05.2023 13:33:53;7,203696;90
25.05.2023 13:33:53;7,2167009;90
25.05.2023 13:33:53;7,2256966;90
25.05.2023 13:33:53;7,2366962;90
25.05.2023 13:33:53;7,2487009;90
25.05.2023 13:33:53;7,2586967;90
25.05.2023 13:33:53;7,2696966;90
25.05.2023 13:33:53;7,2817008;90
25.05.2023 13:33:53;7,2926958;90
25.05.2023 13:33:53;7,3026965;90
25.05.2023 13:33:53;7,3156961;90
25.05.2023 13:33:53;7,3256965;90
25.05.2023 13:33:53;7,3366967;90
25.05.2023 13:33:53;7,3497001;90
25.05.2023 13:33:53;7,3586963;90
25.05.2023 13:33:53;7,3696963;90
25.05.2023 13:33:53;7,3826967;90
25.05.2023 13:33:53;7,3926964;90
25.05.2023 13:33:53;7,4036962;90
25.05.2023 13:33:53;7,4156999;90
25.05.2023 13:33:53;7,4266962;90
25.05.2023 13:33:53;7,4366962;90
25.05.2023 13:33:53;7,4487005;90
25.05.2023 13:33:53;7,4586961;90
25.05.2023 13:33:53;7,4696961;90
25.05.2023 13:33:53;7,4827003;90
25.05.2023 13:33:53;7,4926961;90
25.05.2023 13:33:53;7,5037002;90
25.05.2023 13:33:53;7,5156967;90
25.05.2023 13:33:53;7,525696;90
25.05.2023 13:33:53;7,5366962;90
25.05.2023 13:33:54;7,5487001;90
25.05.2023 13:33:54;7,5586959;90
25.05.2023 13:33:54;7,5696959;90
25.05.2023 13:33:54;7,5816999;90
25.05.2023 13:33:54;7,5917007;90
25.05.2023 13:33:54;7,6026999;90
25.05.2023 13:33:54;7,6166959;90
25.05.2023 13:33:54;7,6256959;90
25.05.2023 13:33:54;7,6406958;87
25.05.2023 13:33:54;7,6516995;88
25.05.2023 13:33:54;7,6626957;87
25.05.2023 13:33:54;7,6696956;91
25.05.2023 13:33:54;7,6817001;91
25.05.2023 13:33:54;7,6926956;91
25.05.2023 13:33:54;7,7026956;91
25.05.2023 13:33:54;7,7156994;91
25.05.2023 13:33:54;7,7256956;90
25.05.2023 13:33:54;7,7366951;90
25.05.2023 13:33:54;7,7496996;90
25.05.2023 13:33:54;7,7586952;90
25.05.2023 13:33:54;7,7696949;91
25.05.2023 13:33:54;7,7816995;90
25.05.2023 13:33:54;7,7916949;90
25.05.2023 13:33:54;7,8026954;90
25.05.2023 13:33:54;7,8146996;90
25.05.2023 13:33:54;7,8256955;90
25.05.2023 13:33:54;7,836695;90
25.05.2023 13:33:54;7,8486951;90
25.05.2023 13:33:54;7,858695;90
25.05.2023 13:33:54;7,8696948;90
25.05.2023 13:33:54;7,8826993;90
25.05.2023 13:33:54;7,8916999;90
25.05.2023 13:33:54;7,9036998;90
25.05.2023 13:33:54;7,9146995;90
25.05.2023 13:33:54;7,9256952;90
25.05.2023 13:33:54;7,9366953;90
25.05.2023 13:33:54;7,9486952;90
25.05.2023 13:33:54;7,9586952;90
25.05.2023 13:33:54;7,9696947;90
25.05.2023 13:33:54;7,9816951;90
25.05.2023 13:33:54;7,991695;90
25.05.2023 13:33:54;8,002695;90
25.05.2023 13:33:54;8,015699;90
25.05.2023 13:33:54;8,0256944;90
25.05.2023 13:33:54;8,0366951;90
25.05.2023 13:33:54;8,048695;90
25.05.2023 13:33:54;8,0586949;90
25.05.2023 13:33:54;8,069695;90
25.05.2023 13:33:54;8,0816948;90
25.05.2023 13:33:54;8,0916955;90
25.05.2023 13:33:54;8,1026949;90
25.05.2023 13:33:54;8,1146989;90
25.05.2023 13:33:54;8,1256947;90
25.05.2023 13:33:54;8,1366949;90
25.05.2023 13:33:54;8,1496984;90
25.05.2023 13:33:54;8,1586942;90
25.05.2023 13:33:54;8,1696949;90
25.05.2023 13:33:54;8,1826989;90
25.05.2023 13:33:54;8,1916946;90
25.05.2023 13:33:54;8,2026946;90
25.05.2023 13:33:54;8,2146959;90
25.05.2023 13:33:54;8,2256948;90
25.05.2023 13:33:54;8,2366956;90
25.05.2023 13:33:54;8,2486985;90
25.05.2023 13:33:54;8,2586948;90
25.05.2023 13:33:54;8,2696948;90
25.05.2023 13:33:54;8,2826981;90
25.05.2023 13:33:54;8,2916945;90
25.05.2023 13:33:54;8,3026945;90
25.05.2023 13:33:54;8,3146985;90
25.05.2023 13:33:54;8,325698;90
25.05.2023 13:33:54;8,3366944;90
25.05.2023 13:33:54;8,3486943;90
25.05.2023 13:33:54;8,3586943;90
25.05.2023 13:33:54;8,3696944;90
25.05.2023 13:33:54;8,3816949;90
25.05.2023 13:33:54;8,3916943;90
25.05.2023 13:33:54;8,4026938;90
25.05.2023 13:33:54;8,4156942;90
25.05.2023 13:33:54;8,4256942;90
25.05.2023 13:33:54;8,4356978;90
25.05.2023 13:33:54;8,4486946;90
25.05.2023 13:33:54;8,4586936;90
25.05.2023 13:33:54;8,4696936;90
25.05.2023 13:33:54;8,481698;90
25.05.2023 13:33:54;8,4916937;90
25.05.2023 13:33:54;8,502694;90
25.05.2023 13:33:54;8,5146978;90
25.05.2023 13:33:54;8,5256977;90
25.05.2023 13:33:54;8,5356951;90
25.05.2023 13:33:55;8,5486939;90
25.05.2023 13:33:55;8,5586939;90
25.05.2023 13:33:55;8,5696942;90
25.05.2023 13:33:55;8,5816976;90
25.05.2023 13:33:55;8,5916936;90
25.05.2023 13:33:55;8,6026938;90
25.05.2023 13:33:55;8,6146979;90
25.05.2023 13:33:55;8,6246937;90
25.05.2023 13:33:55;8,6356934;90
25.05.2023 13:33:55;8,6486937;90
25.05.2023 13:33:55;8,6586939;90
25.05.2023 13:33:55;8,6696937;90
25.05.2023 13:33:55;8,6826978;90
25.05.2023 13:33:55;8,6916937;90
25.05.2023 13:33:55;8,702694;90
25.05.2023 13:33:55;8,7146979;90
25.05.2023 13:33:55;8,7246936;90
25.05.2023 13:33:55;8,7356935;90
25.05.2023 13:33:55;8,7476979;90
25.05.2023 13:33:55;8,7586977;90
25.05.2023 13:33:55;8,7696934;90
25.05.2023 13:33:55;8,7816936;90
25.05.2023 13:33:55;8,7916935;90
25.05.2023 13:33:55;8,8026929;90
25.05.2023 13:33:55;8,8156974;90
25.05.2023 13:33:55;8,8246934;90
25.05.2023 13:33:55;8,8356935;90
25.05.2023 13:33:55;8,8476934;90
25.05.2023 13:33:55;8,8576933;90
25.05.2023 13:33:55;8,8686933;90
25.05.2023 13:33:55;8,8816932;90
25.05.2023 13:33:55;8,8916928;90
25.05.2023 13:33:55;8,9026926;90
25.05.2023 13:33:55;8,9146973;90
25.05.2023 13:33:55;8,924693;90
25.05.2023 13:33:55;8,9356931;90
25.05.2023 13:33:55;8,9496935;90
25.05.2023 13:33:55;8,9586932;90
25.05.2023 13:33:55;8,9696931;90
25.05.2023 13:33:55;8,9806929;90
25.05.2023 13:33:55;8,9916931;90
25.05.2023 13:33:55;9,0026932;90
25.05.2023 13:33:55;9,014697;90
25.05.2023 13:33:55;9,0246931;90
25.05.2023 13:33:55;9,0356927;90
25.05.2023 13:33:55;9,047697;90
25.05.2023 13:33:55;9,057693;90
25.05.2023 13:33:55;9,0686972;90
25.05.2023 13:33:55;9,0816929;90
25.05.2023 13:33:55;9,0916928;90
25.05.2023 13:33:55;9,1026927;90
25.05.2023 13:33:55;9,1146938;90
25.05.2023 13:33:55;9,1256929;90
25.05.2023 13:33:55;9,1356922;90
25.05.2023 13:33:55;9,1476966;90
25.05.2023 13:33:55;9,1576967;90
25.05.2023 13:33:55;9,1686927;90
25.05.2023 13:33:55;9,1806921;90
25.05.2023 13:33:55;9,1916928;90
25.05.2023 13:33:55;9,2026927;90
25.05.2023 13:33:55;9,215697;90
25.05.2023 13:33:55;9,224692;90
25.05.2023 13:33:55;9,2356925;90
25.05.2023 13:33:55;9,2486964;90
25.05.2023 13:33:55;9,2586964;90
25.05.2023 13:33:55;9,2686967;90
25.05.2023 13:33:55;9,2816924;90
25.05.2023 13:33:55;9,2916926;90
25.05.2023 13:33:55;9,3026926;90
25.05.2023 13:33:55;9,3146924;90
25.05.2023 13:33:55;9,3246922;90
25.05.2023 13:33:55;9,3356923;90
25.05.2023 13:33:55;9,3486961;90
25.05.2023 13:33:55;9,3576925;90
25.05.2023 13:33:55;9,3686921;90
25.05.2023 13:33:55;9,3806917;90
25.05.2023 13:33:55;9,3916923;90
25.05.2023 13:33:55;9,4026922;90
25.05.2023 13:33:55;9,4146922;90
25.05.2023 13:33:55;9,4246919;90
25.05.2023 13:33:55;9,4356919;90
25.05.2023 13:33:55;9,4476964;90
25.05.2023 13:33:55;9,4576921;90
25.05.2023 13:33:55;9,468692;90
25.05.2023 13:33:55;9,482696;90
25.05.2023 13:33:55;9,4916925;90
25.05.2023 13:33:55;9,502692;90
25.05.2023 13:33:55;9,5146922;90
25.05.2023 13:33:55;9,5246923;90
25.05.2023 13:33:55;9,5356919;90
25.05.2023 13:33:56;9,5476926;90
25.05.2023 13:33:56;9,5576922;90
25.05.2023 13:33:56;9,5686918;90
25.05.2023 13:33:56;9,581696;90
25.05.2023 13:33:56;9,5916918;90
25.05.2023 13:33:56;9,6016958;90
25.05.2023 13:33:56;9,6156954;90
25.05.2023 13:33:56;9,6246916;90
25.05.2023 13:33:56;9,6356917;90
25.05.2023 13:33:56;9,6476957;90
25.05.2023 13:33:56;9,6576913;90
25.05.2023 13:33:56;9,6686917;90
25.05.2023 13:33:56;9,6806909;90
25.05.2023 13:33:56;9,6916958;90
25.05.2023 13:33:56;9,7016924;90
25.05.2023 13:33:56;9,7146953;90
25.05.2023 13:33:56;9,7246916;90
25.05.2023 13:33:56;9,7356911;90
25.05.2023 13:33:56;9,7486955;90
25.05.2023 13:33:56;9,7576918;90
25.05.2023 13:33:56;9,7686925;90
25.05.2023 13:33:56;9,7806952;90
25.05.2023 13:33:56;9,7906954;90
25.05.2023 13:33:56;9,8016956;90
25.05.2023 13:33:56;9,8136914;90
25.05.2023 13:33:56;9,824691;90
25.05.2023 13:33:56;9,8356913;90
25.05.2023 13:33:56;9,8476912;90
25.05.2023 13:33:56;9,8576916;90
25.05.2023 13:33:56;9,8686918;90
25.05.2023 13:33:56;9,8816923;90
25.05.2023 13:33:56;9,8916911;90
25.05.2023 13:33:56;9,9016909;90
25.05.2023 13:33:56;9,9136905;90
25.05.2023 13:33:56;9,9246912;90
25.05.2023 13:33:56;9,9356911;90
25.05.2023 13:33:56;9,9476913;90
25.05.2023 13:33:56;9,9576912;90
25.05.2023 13:33:56;9,9686918;90
25.05.2023 13:33:56;9,9806949;90
25.05.2023 13:33:56;9,9906912;90
25.05.2023 13:33:56;10,0026908;90
25.05.2023 13:33:56;10,0146909;90
25.05.2023 13:33:56;10,0246903;90
25.05.2023 13:33:56;10,0356909;90
25.05.2023 13:33:56;10,0476918;90
25.05.2023 13:33:56;10,057691;90
25.05.2023 13:33:56;10,068691;90
25.05.2023 13:33:56;10,080695;90
25.05.2023 13:33:56;10,0906911;90
25.05.2023 13:33:56;10,1016908;90
25.05.2023 13:33:56;10,1136901;90
25.05.2023 13:33:56;10,1246909;90
25.05.2023 13:33:56;10,1356906;90
25.05.2023 13:33:56;10,1476947;90
25.05.2023 13:33:56;10,1576907;90
25.05.2023 13:33:56;10,1686906;90
25.05.2023 13:33:56;10,1806942;90
25.05.2023 13:33:56;10,1906906;90
25.05.2023 13:33:56;10,2026907;90
25.05.2023 13:33:56;10,2136919;90
25.05.2023 13:33:56;10,2246906;90
25.05.2023 13:33:56;10,2356904;90
25.05.2023 13:33:56;10,2476945;90
25.05.2023 13:33:56;10,2576901;90
25.05.2023 13:33:56;10,2686904;90
25.05.2023 13:33:56;10,2816958;90
25.05.2023 13:33:56;10,2906904;90
25.05.2023 13:33:56;10,3016899;90
25.05.2023 13:33:56;10,3136943;90
25.05.2023 13:33:56;10,3246901;90
25.05.2023 13:33:56;10,3356903;90
25.05.2023 13:33:56;10,3476907;90
25.05.2023 13:33:56;10,3576903;90
25.05.2023 13:33:56;10,3686896;90
25.05.2023 13:33:56;10,3806941;90
25.05.2023 13:33:56;10,3906897;90
25.05.2023 13:33:56;10,4016902;90
25.05.2023 13:33:56;10,4146947;90
25.05.2023 13:33:56;10,4236897;90
25.05.2023 13:33:56;10,4346897;90
25.05.2023 13:33:56;10,44769;90
25.05.2023 13:33:56;10,4576902;90
25.05.2023 13:33:56;10,4686899;90
25.05.2023 13:33:56;10,48069;90
25.05.2023 13:33:56;10,4906896;90
25.05.2023 13:33:56;10,5016901;90
25.05.2023 13:33:56;10,5146943;90
25.05.2023 13:33:56;10,5246896;90
25.05.2023 13:33:56;10,5356899;90
25.05.2023 13:33:57;10,5476907;90
25.05.2023 13:33:57;10,5576893;90
25.05.2023 13:33:57;10,5686898;90
25.05.2023 13:33:57;10,5806898;90
25.05.2023 13:33:57;10,5906893;90
25.05.2023 13:33:57;10,6016897;90
25.05.2023 13:33:57;10,6136936;90
25.05.2023 13:33:57;10,6236897;90
25.05.2023 13:33:57;10,6346897;90
25.05.2023 13:33:57;10,646689;90
25.05.2023 13:33:57;10,6596906;88
25.05.2023 13:33:57;10,6686896;90
25.05.2023 13:33:57;10,6806895;91
25.05.2023 13:33:57;10,6896893;91
25.05.2023 13:33:57;10,7006897;91
25.05.2023 13:33:57;10,7126935;91
25.05.2023 13:33:57;10,7236893;91
25.05.2023 13:33:57;10,7346897;90
25.05.2023 13:33:57;10,7466931;90
25.05.2023 13:33:57;10,7566891;90
25.05.2023 13:33:57;10,7676894;90
25.05.2023 13:33:57;10,7796936;90
25.05.2023 13:33:57;10,789694;90
25.05.2023 13:33:57;10,8016894;90
25.05.2023 13:33:57;10,8136931;90
25.05.2023 13:33:57;10,8236889;90
25.05.2023 13:33:57;10,8346892;90
25.05.2023 13:33:57;10,8466929;90
25.05.2023 13:33:57;10,8566897;90
25.05.2023 13:33:57;10,8676935;90
25.05.2023 13:33:57;10,8796892;90
25.05.2023 13:33:57;10,8906893;90
25.05.2023 13:33:57;10,9006927;90
25.05.2023 13:33:57;10,912689;90
25.05.2023 13:33:57;10,9236897;90
25.05.2023 13:33:57;10,9346891;90
25.05.2023 13:33:57;10,9476927;90
25.05.2023 13:33:57;10,9566892;90
25.05.2023 13:33:57;10,9676892;90
25.05.2023 13:33:57;10,9796886;90
25.05.2023 13:33:57;10,989689;90
25.05.2023 13:33:57;11,0086889;85
25.05.2023 13:33:57;11,013693;90
25.05.2023 13:33:57;11,0236885;90
25.05.2023 13:33:57;11,0346891;91
25.05.2023 13:33:57;11,0466929;91
25.05.2023 13:33:57;11,0566885;91
25.05.2023 13:33:57;11,0676889;90
25.05.2023 13:33:57;11,0806888;90
25.05.2023 13:33:57;11,0906888;90
25.05.2023 13:33:57;11,1116888;82
